CCA1,CCA2,vgntxt,ccatype,Phylum,Class,Order,Family,Genus,names,plot
-0.197452751,-4.991046849,513602,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rhodanobacter,513602,
-0.331605428,-3.294419763,114292,species,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Kaistobacter,114292,
-0.958855483,1.090511581,1083508,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,1083508,
-0.589287304,-2.087707754,891031,species,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,891031,
-0.543603148,0.893473143,112997,species,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,112997,1
-0.987368818,4.999010967,1031235,species,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,Nostocoida,1031235,
-3.473816852,-0.46170017,704110,species,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax,704110,
-0.791719563,-2.569077556,544008,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylopila,544008,
-3.982030697,-0.700141184,4415322,species,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola,4415322,
-0.810515651,2.76235135,587616,species,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Cryocola,587616,
-0.987368818,4.999010967,222831,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,222831,
0.288206302,3.552780346,102407,species,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,102407,
-3.982030697,-0.700141184,1136316,species,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,1136316,
-0.049257606,2.067181077,922761,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,922761,
1.820487747,0.50521169,540269,species,Firmicutes,Bacilli,Bacillales,Exiguobacteraceae,Exiguobacterium,540269,
-0.100564985,2.227828911,193867,species,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,193867,
-0.197452751,-4.991046849,217798,species,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,217798,
-1.745346749,-0.925734525,1082846,species,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,1082846,
-3.391522978,0.423656251,1059729,species,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,1059729,
-3.982030697,-0.700141184,148797,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Aquimonas,148797,
0.407546601,-0.957769309,New.ReferenceOTU324,species,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,New.ReferenceOTU324,
-1.527351677,-1.063304891,New.ReferenceOTU136,species,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,New.ReferenceOTU136,
-0.439351103,-3.403473337,New.ReferenceOTU104,species,Actinobacteria,Actinobacteria,Actinomycetales,Beutenbergiaceae,Salana,New.ReferenceOTU104,
-3.971302507,-0.712304667,New.ReferenceOTU336,species,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,New.ReferenceOTU336,
0.192729086,-4.248490346,New.ReferenceOTU330,species,Actinobacteria,Thermoleophilia,Solirubrobacterales,Patulibacteraceae,Patulibacter,New.ReferenceOTU330,
2.377040709,1.184486836,New.ReferenceOTU343,species,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,New.ReferenceOTU343,
-0.183996923,-0.644248155,New.ReferenceOTU234,species,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Conchiformibius,New.ReferenceOTU234,
-1.414512795,0.444746175,New.ReferenceOTU152,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Afifella,New.ReferenceOTU152,
-0.269379282,1.689506228,New.ReferenceOTU28,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,New.ReferenceOTU28,
-0.677544053,1.080661357,New.ReferenceOTU477,species,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,New.ReferenceOTU477,
2.797209127,0.708105301,New.ReferenceOTU275,species,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,New.ReferenceOTU275,
-0.68699525,-1.783420984,New.ReferenceOTU219,species,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,New.ReferenceOTU219,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU52,species,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Sarcina,New.CleanUp.ReferenceOTU52,1
-0.197452751,-4.991046849,New.CleanUp.ReferenceOTU1255,species,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Xenococcaceae,Chroococcidiopsis,New.CleanUp.ReferenceOTU1255,
-3.793276314,-0.824182043,New.CleanUp.ReferenceOTU2655,species,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Leadbetterella,New.CleanUp.ReferenceOTU2655,
-3.945443217,-0.692540893,New.CleanUp.ReferenceOTU7147,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Morganella,New.CleanUp.ReferenceOTU7147,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU11908,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Proteus,New.CleanUp.ReferenceOTU11908,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU17055,species,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophomonas,New.CleanUp.ReferenceOTU17055,
-0.738010753,1.845382889,New.CleanUp.ReferenceOTU20635,species,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Flexispira,New.CleanUp.ReferenceOTU20635,1
-1.993292787,-2.954946577,New.CleanUp.ReferenceOTU22598,species,Bacteroidetes,Saprospirae,Saprospirales,Chitinophagaceae,Chitinophaga,New.CleanUp.ReferenceOTU22598,
-2.744183008,-1.92430787,New.CleanUp.ReferenceOTU26209,species,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Euzebya,New.CleanUp.ReferenceOTU26209,
-0.557671219,-0.435368757,New.CleanUp.ReferenceOTU27833,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter,New.CleanUp.ReferenceOTU27833,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU29600,species,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,New.CleanUp.ReferenceOTU29600,
-0.399290159,0.630825403,New.CleanUp.ReferenceOTU33201,species,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,New.CleanUp.ReferenceOTU33201,
-1.918140035,-1.874200329,New.CleanUp.ReferenceOTU34282,species,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,New.CleanUp.ReferenceOTU34282,
0.49412931,-3.674894458,New.CleanUp.ReferenceOTU37215,species,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,New.CleanUp.ReferenceOTU37215,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU40995,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Cronobacter,New.CleanUp.ReferenceOTU40995,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU49846,species,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,New.CleanUp.ReferenceOTU49846,
-2.534805413,-0.409648741,New.CleanUp.ReferenceOTU54471,species,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,New.CleanUp.ReferenceOTU54471,
-0.197452751,-4.991046849,New.CleanUp.ReferenceOTU58213,species,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,New.CleanUp.ReferenceOTU58213,
-0.197452751,-4.991046849,New.CleanUp.ReferenceOTU63160,species,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,New.CleanUp.ReferenceOTU63160,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU72975,species,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira,New.CleanUp.ReferenceOTU72975,
-0.197452751,-4.991046849,New.CleanUp.ReferenceOTU76155,species,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Agrococcus,New.CleanUp.ReferenceOTU76155,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU78534,species,Synergistetes,Synergistia,Synergistales,Synergistaceae,Candidatus_Tammella,New.CleanUp.ReferenceOTU78534,
1.34924713,-2.047516556,New.CleanUp.ReferenceOTU79959,species,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,New.CleanUp.ReferenceOTU79959,
-2.778848892,-0.450205115,New.CleanUp.ReferenceOTU82598,species,Actinobacteria,Actinobacteria,Actinomycetales,Glycomycetaceae,Glycomyces,New.CleanUp.ReferenceOTU82598,
0.452638923,-0.99891748,New.CleanUp.ReferenceOTU89576,species,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,New.CleanUp.ReferenceOTU89576,
-0.021433347,-3.345969796,New.CleanUp.ReferenceOTU89591,species,Actinobacteria,Actinobacteria,Actinomycetales,Bogoriellaceae,Georgenia,New.CleanUp.ReferenceOTU89591,
-0.987368818,4.999010967,New.CleanUp.ReferenceOTU91843,species,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum,New.CleanUp.ReferenceOTU91843,
-0.987368818,4.999010967,New.CleanUp.ReferenceOTU102429,species,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,New.CleanUp.ReferenceOTU102429,
-3.982030697,-0.700141184,New.CleanUp.ReferenceOTU107940,species,Proteobacteria,Gammaproteobacteria,Alteromonadales,Chromatiaceae,Rheinheimera,New.CleanUp.ReferenceOTU107940,
-1.389943161,-1.088630334,New.CleanUp.ReferenceOTU112523,species,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,New.CleanUp.ReferenceOTU112523,
1.699615926,-1.380728399,New.CleanUp.ReferenceOTU112532,species,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Citrobacter,New.CleanUp.ReferenceOTU112532,
-2.29946022,-0.35062206,New.CleanUp.ReferenceOTU113349,species,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Anaerospora,New.CleanUp.ReferenceOTU113349,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU117899,species,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,ph2,New.CleanUp.ReferenceOTU117899,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU118513,species,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,New.CleanUp.ReferenceOTU118513,
-3.982030697,-0.700141184,New.CleanUp.ReferenceOTU119252,species,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,New.CleanUp.ReferenceOTU119252,
0.140143224,-0.181015872,New.CleanUp.ReferenceOTU137535,species,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,New.CleanUp.ReferenceOTU137535,
-0.197452751,-4.991046849,New.CleanUp.ReferenceOTU141280,species,Actinobacteria,Actinobacteria,Actinomycetales,Geodermatophilaceae,Modestobacter,New.CleanUp.ReferenceOTU141280,
-1.296125498,-0.382035077,New.CleanUp.ReferenceOTU141312,species,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,heteroC454W,New.CleanUp.ReferenceOTU141312,
2.797209127,0.708105301,New.CleanUp.ReferenceOTU148833,species,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,New.CleanUp.ReferenceOTU148833,
-3.982030697,-0.700141184,New.CleanUp.ReferenceOTU154381,species,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Catellatospora,New.CleanUp.ReferenceOTU154381,
-1.700984328,-1.50026784,ST1,bp,NA,NA,NA,NA,NA,NA,
-2.279360886,1.197707128,ST7,bp,NA,NA,NA,NA,NA,NA,
0.377231107,-0.142689093,AJ0077,sites,NA,NA,NA,NA,NA,NA,
-0.186775054,-0.13898779,AJ0087,sites,NA,NA,NA,NA,NA,NA,
0.736727045,-0.07778241,AJ0114,sites,NA,NA,NA,NA,NA,NA,
0.355689756,-0.5879802,AJ0218,sites,NA,NA,NA,NA,NA,NA,
-0.522250072,-0.509753111,AJ0482,sites,NA,NA,NA,NA,NA,NA,
-0.047671643,-0.030391865,AJ0543,sites,NA,NA,NA,NA,NA,NA,
0.375542787,-0.081141053,AJ0585,sites,NA,NA,NA,NA,NA,NA,
-0.116703024,-0.248559961,AJ0736,sites,NA,NA,NA,NA,NA,NA,
-0.098962239,0.032742153,AJ0788,sites,NA,NA,NA,NA,NA,NA,
0.478802505,-0.188515045,AJ0887,sites,NA,NA,NA,NA,NA,NA,
-0.192698184,-0.473989244,AJ0893,sites,NA,NA,NA,NA,NA,NA,
0.535250833,-0.13520802,AJ0968,sites,NA,NA,NA,NA,NA,NA,
0.322448588,-0.279422166,AJ1005,sites,NA,NA,NA,NA,NA,NA,
0.541457055,-0.252460627,AJ1128,sites,NA,NA,NA,NA,NA,NA,
0.564175582,-0.029555795,AJ1134,sites,NA,NA,NA,NA,NA,NA,
0.516975987,-0.239020655,AJ1206,sites,NA,NA,NA,NA,NA,NA,
0.335013139,0.141417063,AJ1236,sites,NA,NA,NA,NA,NA,NA,
-0.491046725,0.917597014,AJ1420,sites,NA,NA,NA,NA,NA,NA,
0.040431925,-0.411693857,AJ2154,sites,NA,NA,NA,NA,NA,NA,
-0.341707003,0.043005284,AJ2201,sites,NA,NA,NA,NA,NA,NA,
0.95803538,0.334317167,AJ2209,sites,NA,NA,NA,NA,NA,NA,
0.398596652,-0.209886084,AJ2276,sites,NA,NA,NA,NA,NA,NA,
0.310244699,0.31570293,AJ2327,sites,NA,NA,NA,NA,NA,NA,
0.547701423,-0.153290295,AJ2393,sites,NA,NA,NA,NA,NA,NA,
0.141457584,0.419535167,AJ2701,sites,NA,NA,NA,NA,NA,NA,
-1.006408366,-0.003841933,AJ2732,sites,NA,NA,NA,NA,NA,NA,
0.193394133,-0.243938703,AJ2764,sites,NA,NA,NA,NA,NA,NA,
0.276439183,0.676533577,AJ2780,sites,NA,NA,NA,NA,NA,NA,
0.153591589,-0.574963468,AJ2788,sites,NA,NA,NA,NA,NA,NA,
0.278362789,-0.182811255,AJ0880,sites,NA,NA,NA,NA,NA,NA,
0.395002318,0.030058994,AJ1141,sites,NA,NA,NA,NA,NA,NA,
0.638022055,-0.112837061,AJ2207,sites,NA,NA,NA,NA,NA,NA,
0.325676306,0.790230137,AJ1235,sites,NA,NA,NA,NA,NA,NA,
-0.80806838,1.139871322,AJ2240,sites,NA,NA,NA,NA,NA,NA,
0.52760171,-0.137697923,AJ0359,sites,NA,NA,NA,NA,NA,NA,
-1.972888804,-0.63876018,AJ1250,sites,NA,NA,NA,NA,NA,NA,
0.136162112,0.068879292,AJ0742,sites,NA,NA,NA,NA,NA,NA,
-0.46428618,0.792211115,AJ0728,sites,NA,NA,NA,NA,NA,NA,
0.527686226,-0.213451313,AJ2712,sites,NA,NA,NA,NA,NA,NA,
-1.268870598,0.598969404,AJ1007,sites,NA,NA,NA,NA,NA,NA,
